ZONE,SEXE,TRAGE,POP_2022
Haute-Loire,1,[90;95[,850
Haute-Loire,1,[95;99+],190
Haute-Loire,2,[0;5[,5080
Haute-Loire,2,[5;10[,5960
Haute-Loire,2,[10;15[,6760
Haute-Loire,2,[15;20[,6360
Haute-Loire,2,[20;25[,4570
Haute-Loire,2,[25;30[,4580
Haute-Loire,2,[30;35[,5720
Haute-Loire,2,[35;40[,6290
Haute-Loire,2,[40;45[,6810
Haute-Loire,2,[45;50[,7280
Haute-Loire,2,[50;55[,7800
Haute-Loire,2,[55;60[,8100
Haute-Loire,2,[60;65[,8250
Haute-Loire,2,[65;70[,8070
Haute-Loire,2,[70;75[,7860
Haute-Loire,2,[75;80[,5520
Haute-Loire,2,[80;85[,4330
Haute-Loire,2,[85;90[,3810
Haute-Loire,2,[90;95[,2320
Haute-Loire,2,[95;99+],880
Haute-Marne,1,[0;5[,3730
Haute-Marne,1,[5;10[,4700
Haute-Marne,1,[10;15[,4840
Haute-Marne,1,[15;20[,4640
Haute-Marne,1,[20;25[,4300
Haute-Marne,1,[25;30[,4480
Haute-Marne,1,[30;35[,4710
Haute-Marne,1,[35;40[,4660
Haute-Marne,1,[40;45[,4780
Haute-Marne,1,[45;50[,5000
Haute-Marne,1,[50;55[,5640
Haute-Marne,1,[55;60[,6020
Haute-Marne,1,[60;65[,5960
Haute-Marne,1,[65;70[,5750
Haute-Marne,1,[70;75[,5440
Haute-Marne,1,[75;80[,3440
Haute-Marne,1,[80;85[,2400
Haute-Marne,1,[85;90[,1570
Haute-Marne,1,[90;95[,650
Haute-Marne,1,[95;99+],130
Haute-Marne,2,[0;5[,3550
Haute-Marne,2,[5;10[,4030
Haute-Marne,2,[10;15[,4710
Haute-Marne,2,[15;20[,4330
Haute-Marne,2,[20;25[,3420
Haute-Marne,2,[25;30[,3590
Haute-Marne,2,[30;35[,4340
Haute-Marne,2,[35;40[,4370
Haute-Marne,2,[40;45[,4540
Haute-Marne,2,[45;50[,5100
Haute-Marne,2,[50;55[,5640
Haute-Marne,2,[55;60[,6190
Haute-Marne,2,[60;65[,6540
Haute-Marne,2,[65;70[,6240
Haute-Marne,2,[70;75[,6210
Haute-Marne,2,[75;80[,4160
Haute-Marne,2,[80;85[,3380
Haute-Marne,2,[85;90[,2850
Haute-Marne,2,[90;95[,1740
Haute-Marne,2,[95;99+],660
Haute-Savoie,1,[0;5[,25080
Haute-Savoie,1,[5;10[,28980
Haute-Savoie,1,[10;15[,29030
Haute-Savoie,1,[15;20[,26360
Haute-Savoie,1,[20;25[,17820
Haute-Savoie,1,[25;30[,21810
Haute-Savoie,1,[30;35[,28980
Haute-Savoie,1,[35;40[,31320
Haute-Savoie,1,[40;45[,30630
Haute-Savoie,1,[45;50[,29080
Haute-Savoie,1,[50;55[,29600
Haute-Savoie,1,[55;60[,27440
Haute-Savoie,1,[60;65[,22110
Haute-Savoie,1,[65;70[,18830
Haute-Savoie,1,[70;75[,18060
Haute-Savoie,1,[75;80[,12180
Haute-Savoie,1,[80;85[,7940
Haute-Savoie,1,[85;90[,4940
Haute-Savoie,1,[90;95[,1880
Haute-Savoie,1,[95;99+],500
Haute-Savoie,2,[0;5[,24460
Haute-Savoie,2,[5;10[,27340
Haute-Savoie,2,[10;15[,27420
Haute-Savoie,2,[15;20[,22880
Haute-Savoie,2,[20;25[,14620
Haute-Savoie,2,[25;30[,22780
Haute-Savoie,2,[30;35[,30730
Haute-Savoie,2,[35;40[,31990
Haute-Savoie,2,[40;45[,30890
Haute-Savoie,2,[45;50[,29410
Haute-Savoie,2,[50;55[,28810
Haute-Savoie,2,[55;60[,28010
Haute-Savoie,2,[60;65[,24840
Haute-Savoie,2,[65;70[,21320
Haute-Savoie,2,[70;75[,21190
Haute-Savoie,2,[75;80[,15340
Haute-Savoie,2,[80;85[,11110
Haute-Savoie,2,[85;90[,8530
Haute-Savoie,2,[90;95[,4910
Haute-Savoie,2,[95;99+],1620
Haute-Saône,1,[0;5[,5460
Haute-Saône,1,[5;10[,6310
Haute-Saône,1,[10;15[,7330
Haute-Saône,1,[15;20[,7330
Haute-Saône,1,[20;25[,5130
Haute-Saône,1,[25;30[,4570
Haute-Saône,1,[30;35[,6050
Haute-Saône,1,[35;40[,6440
Haute-Saône,1,[40;45[,6760
Haute-Saône,1,[45;50[,7520
Haute-Saône,1,[50;55[,8240
Haute-Saône,1,[55;60[,8270
Haute-Saône,1,[60;65[,8060
Haute-Saône,1,[65;70[,7710
Haute-Saône,1,[70;75[,7450
Haute-Saône,1,[75;80[,4630
Haute-Saône,1,[80;85[,3080
Haute-Saône,1,[85;90[,1900
Haute-Saône,1,[90;95[,780
Haute-Saône,1,[95;99+],190
Haute-Saône,2,[0;5[,5290
Haute-Saône,2,[5;10[,6200
Haute-Saône,2,[10;15[,6880
Haute-Saône,2,[15;20[,6480
Haute-Saône,2,[20;25[,4520
Haute-Saône,2,[25;30[,4710
Haute-Saône,2,[30;35[,5950
Haute-Saône,2,[35;40[,6650
Haute-Saône,2,[40;45[,6860
Haute-Saône,2,[45;50[,7430
Haute-Saône,2,[50;55[,8040
Haute-Saône,2,[55;60[,8360
Haute-Saône,2,[60;65[,8500
Haute-Saône,2,[65;70[,8350
Haute-Saône,2,[70;75[,8060
Haute-Saône,2,[75;80[,5490
Haute-Saône,2,[80;85[,4160
Haute-Saône,2,[85;90[,3350
Haute-Saône,2,[90;95[,1860
Haute-Saône,2,[95;99+],590
Haute-Vienne,1,[0;5[,8080
Haute-Vienne,1,[5;10[,9400
Haute-Vienne,1,[10;15[,10510
Haute-Vienne,1,[15;20[,11060
Haute-Vienne,1,[20;25[,10090
Haute-Vienne,1,[25;30[,8410
Haute-Vienne,1,[30;35[,8750
Haute-Vienne,1,[35;40[,9800
Haute-Vienne,1,[40;45[,10250
Haute-Vienne,1,[45;50[,11050
Haute-Vienne,1,[50;55[,12200
Haute-Vienne,1,[55;60[,12010
Haute-Vienne,1,[60;65[,11870
Haute-Vienne,1,[65;70[,11770
Haute-Vienne,1,[70;75[,11450
Haute-Vienne,1,[75;80[,7620
Haute-Vienne,1,[80;85[,5000
Haute-Vienne,1,[85;90[,3630
Haute-Vienne,1,[90;95[,1500
Haute-Vienne,1,[95;99+],420
Haute-Vienne,2,[0;5[,7760
Haute-Vienne,2,[5;10[,9580
Haute-Vienne,2,[10;15[,9960
Haute-Vienne,2,[15;20[,10950
Haute-Vienne,2,[20;25[,11910
Haute-Vienne,2,[25;30[,8520
Haute-Vienne,2,[30;35[,9440
Haute-Vienne,2,[35;40[,10420
Haute-Vienne,2,[40;45[,10800
Haute-Vienne,2,[45;50[,11320
Haute-Vienne,2,[50;55[,12580
Haute-Vienne,2,[55;60[,12750
Haute-Vienne,2,[60;65[,13040
Haute-Vienne,2,[65;70[,13230
Haute-Vienne,2,[70;75[,13480
Haute-Vienne,2,[75;80[,9420
Haute-Vienne,2,[80;85[,7100
Haute-Vienne,2,[85;90[,6260
Haute-Vienne,2,[90;95[,3900
Haute-Vienne,2,[95;99+],1600
Hautes-Alpes,1,[0;5[,2890
Hautes-Alpes,1,[5;10[,3810
Hautes-Alpes,1,[10;15[,4400
Hautes-Alpes,1,[15;20[,4520
Hautes-Alpes,1,[20;25[,2970
Hautes-Alpes,1,[25;30[,2800
Hautes-Alpes,1,[30;35[,3290
Hautes-Alpes,1,[35;40[,3880
Hautes-Alpes,1,[40;45[,4220
Hautes-Alpes,1,[45;50[,4410
Hautes-Alpes,1,[50;55[,4740
Hautes-Alpes,1,[55;60[,4910
Hautes-Alpes,1,[60;65[,5160
Hautes-Alpes,1,[65;70[,4960
Hautes-Alpes,1,[70;75[,4690
Hautes-Alpes,1,[75;80[,3140
Hautes-Alpes,1,[80;85[,1990
Hautes-Alpes,1,[85;90[,1380
Hautes-Alpes,1,[90;95[,590
Hautes-Alpes,1,[95;99+],140
Hautes-Alpes,2,[0;5[,2780
Hautes-Alpes,2,[5;10[,3540
Hautes-Alpes,2,[10;15[,4170
Hautes-Alpes,2,[15;20[,3620
Hautes-Alpes,2,[20;25[,2050
Hautes-Alpes,2,[25;30[,2530
Hautes-Alpes,2,[30;35[,3600
Hautes-Alpes,2,[35;40[,4140
Hautes-Alpes,2,[40;45[,4280
Hautes-Alpes,2,[45;50[,4410
Hautes-Alpes,2,[50;55[,4880
Hautes-Alpes,2,[55;60[,5140
Hautes-Alpes,2,[60;65[,5570
Hautes-Alpes,2,[65;70[,5390
Hautes-Alpes,2,[70;75[,4980
Hautes-Alpes,2,[75;80[,3680
Hautes-Alpes,2,[80;85[,2710
Hautes-Alpes,2,[85;90[,2270
Hautes-Alpes,2,[90;95[,1350
Hautes-Alpes,2,[95;99+],520
Hautes-Pyrénées,1,[0;5[,4480
Hautes-Pyrénées,1,[5;10[,5440
Hautes-Pyrénées,1,[10;15[,6100
Hautes-Pyrénées,1,[15;20[,6690
Hautes-Pyrénées,1,[20;25[,6320
Hautes-Pyrénées,1,[25;30[,4660
Hautes-Pyrénées,1,[30;35[,5260
Hautes-Pyrénées,1,[35;40[,5740
Hautes-Pyrénées,1,[40;45[,6050
Hautes-Pyrénées,1,[45;50[,6800
Hautes-Pyrénées,1,[50;55[,7720
Hautes-Pyrénées,1,[55;60[,7980
Hautes-Pyrénées,1,[60;65[,7960
Hautes-Pyrénées,1,[65;70[,7910
Hautes-Pyrénées,1,[70;75[,7780
Hautes-Pyrénées,1,[75;80[,5070
Hautes-Pyrénées,1,[80;85[,3420
Hautes-Pyrénées,1,[85;90[,2550
Hautes-Pyrénées,1,[90;95[,1100
Hautes-Pyrénées,1,[95;99+],240
Hautes-Pyrénées,2,[0;5[,4320
Hautes-Pyrénées,2,[5;10[,5080
Hautes-Pyrénées,2,[10;15[,5620
Hautes-Pyrénées,2,[15;20[,6030
Hautes-Pyrénées,2,[20;25[,4860
Hautes-Pyrénées,2,[25;30[,4500
Hautes-Pyrénées,2,[30;35[,5620
Hautes-Pyrénées,2,[35;40[,6100
Hautes-Pyrénées,2,[40;45[,6410
Hautes-Pyrénées,2,[45;50[,7080
Hautes-Pyrénées,2,[50;55[,8190
Hautes-Pyrénées,2,[55;60[,8670
Hautes-Pyrénées,2,[60;65[,8990
Hautes-Pyrénées,2,[65;70[,9050
Hautes-Pyrénées,2,[70;75[,8560
Hautes-Pyrénées,2,[75;80[,6130
Hautes-Pyrénées,2,[80;85[,5060
Hautes-Pyrénées,2,[85;90[,4430
Hautes-Pyrénées,2,[90;95[,2720
Hautes-Pyrénées,2,[95;99+],1100
Hauts-de-Seine,1,[0;5[,53310
Hauts-de-Seine,1,[5;10[,54760
Hauts-de-Seine,1,[10;15[,52080
Hauts-de-Seine,1,[15;20[,48880
Hauts-de-Seine,1,[20;25[,45840
Hauts-de-Seine,1,[25;30[,54160
Hauts-de-Seine,1,[30;35[,59080
Hauts-de-Seine,1,[35;40[,57600
Hauts-de-Seine,1,[40;45[,56380
Hauts-de-Seine,1,[45;50[,53280
Hauts-de-Seine,1,[50;55[,49920
Hauts-de-Seine,1,[55;60[,46230
Hauts-de-Seine,1,[60;65[,37730
Hauts-de-Seine,1,[65;70[,29660
Hauts-de-Seine,1,[70;75[,28040
Hauts-de-Seine,1,[75;80[,19460
Hauts-de-Seine,1,[80;85[,13240
Hauts-de-Seine,1,[85;90[,8820
Hauts-de-Seine,1,[90;95[,3900
Hauts-de-Seine,1,[95;99+],1110
Hauts-de-Seine,2,[0;5[,51600
Hauts-de-Seine,2,[5;10[,52590
Hauts-de-Seine,2,[10;15[,50370
Hauts-de-Seine,2,[15;20[,46320
Hauts-de-Seine,2,[20;25[,46150
Hauts-de-Seine,2,[25;30[,58690
Hauts-de-Seine,2,[30;35[,66240
Hauts-de-Seine,2,[35;40[,64050
Hauts-de-Seine,2,[40;45[,61290
Hauts-de-Seine,2,[45;50[,57720
Hauts-de-Seine,2,[50;55[,55140
Hauts-de-Seine,2,[55;60[,51770
Hauts-de-Seine,2,[60;65[,44900
Hauts-de-Seine,2,[65;70[,37690
Hauts-de-Seine,2,[70;75[,35910
Hauts-de-Seine,2,[75;80[,25830
Hauts-de-Seine,2,[80;85[,19730
Hauts-de-Seine,2,[85;90[,16140
Hauts-de-Seine,2,[90;95[,10000
Hauts-de-Seine,2,[95;99+],4830
Hérault,1,[0;5[,30660
Hérault,1,[5;10[,33550
Hérault,1,[10;15[,35600
Hérault,1,[15;20[,36510
Hérault,1,[20;25[,41300
Hérault,1,[25;30[,34420
Hérault,1,[30;35[,34300
Hérault,1,[35;40[,34400
Hérault,1,[40;45[,35330
Hérault,1,[45;50[,35890
Hérault,1,[50;55[,36780
Hérault,1,[55;60[,35680
Hérault,1,[60;65[,32750
Hérault,1,[65;70[,32220
Hérault,1,[70;75[,32740
Hérault,1,[75;80[,23510
Hérault,1,[80;85[,14410
Hérault,1,[85;90[,9500
Hérault,1,[90;95[,4010
Hérault,1,[95;99+],950
Hérault,2,[0;5[,29630
Hérault,2,[5;10[,32070
Hérault,2,[10;15[,34030
Hérault,2,[15;20[,36020
Hérault,2,[20;25[,43610
Hérault,2,[25;30[,36920
Hérault,2,[30;35[,36440
Hérault,2,[35;40[,37470
Hérault,2,[40;45[,37500
Hérault,2,[45;50[,37820
Hérault,2,[50;55[,39540
Hérault,2,[55;60[,38920
Hérault,2,[60;65[,38250
Hérault,2,[65;70[,38300
Hérault,2,[70;75[,38980
Hérault,2,[75;80[,28760
Hérault,2,[80;85[,19520
Hérault,2,[85;90[,15900
Hérault,2,[90;95[,9190
Hérault,2,[95;99+],3600
Ille-et-Vilaine,1,[0;5[,30040
Ille-et-Vilaine,1,[5;10[,34690
Ille-et-Vilaine,1,[10;15[,37230
Ille-et-Vilaine,1,[15;20[,37310
Ille-et-Vilaine,1,[20;25[,38340
Ille-et-Vilaine,1,[25;30[,32660
Ille-et-Vilaine,1,[30;35[,33410
Ille-et-Vilaine,1,[35;40[,34470
Ille-et-Vilaine,1,[40;45[,35700
Ille-et-Vilaine,1,[45;50[,35960
Ille-et-Vilaine,1,[50;55[,35640
Ille-et-Vilaine,1,[55;60[,33620
Ille-et-Vilaine,1,[60;65[,29610
Ille-et-Vilaine,1,[65;70[,26400
Ille-et-Vilaine,1,[70;75[,24390
Ille-et-Vilaine,1,[75;80[,15320
Ille-et-Vilaine,1,[80;85[,11100
Ille-et-Vilaine,1,[85;90[,7300
Ille-et-Vilaine,1,[90;95[,3030
Ille-et-Vilaine,1,[95;99+],680
Ille-et-Vilaine,2,[0;5[,29250
Ille-et-Vilaine,2,[5;10[,32510
Ille-et-Vilaine,2,[10;15[,35490
Ille-et-Vilaine,2,[15;20[,37350
Ille-et-Vilaine,2,[20;25[,39540
Ille-et-Vilaine,2,[25;30[,32420
Ille-et-Vilaine,2,[30;35[,34080
Ille-et-Vilaine,2,[35;40[,35790
Ille-et-Vilaine,2,[40;45[,36050
Ille-et-Vilaine,2,[45;50[,35770
Ille-et-Vilaine,2,[50;55[,35770
Ille-et-Vilaine,2,[55;60[,34240
Ille-et-Vilaine,2,[60;65[,31310
Ille-et-Vilaine,2,[65;70[,29300
Ille-et-Vilaine,2,[70;75[,29380
Ille-et-Vilaine,2,[75;80[,20080
Ille-et-Vilaine,2,[80;85[,15760
Ille-et-Vilaine,2,[85;90[,13400
Ille-et-Vilaine,2,[90;95[,7600
Ille-et-Vilaine,2,[95;99+],2740
Indre,1,[0;5[,4490
Indre,1,[5;10[,5340
Indre,1,[10;15[,6080
Indre,1,[15;20[,6000
Indre,1,[20;25[,4810
Indre,1,[25;30[,4610
Indre,1,[30;35[,4700
Indre,1,[35;40[,5310
Indre,1,[40;45[,5530
Indre,1,[45;50[,6570
Indre,1,[50;55[,7230
Indre,1,[55;60[,7730
Indre,1,[60;65[,7820
Indre,1,[65;70[,7880
Indre,1,[70;75[,7720
Indre,1,[75;80[,5050
Indre,1,[80;85[,3480
Indre,1,[85;90[,2460
Indre,1,[90;95[,1040
Indre,1,[95;99+],280
Indre,2,[0;5[,4370
Indre,2,[5;10[,5060
Indre,2,[10;15[,5840
Indre,2,[15;20[,5430
Indre,2,[20;25[,4150
Indre,2,[25;30[,4580
Indre,2,[30;35[,5100
Indre,2,[35;40[,5520
Indre,2,[40;45[,5570
Indre,2,[45;50[,6740
Indre,2,[50;55[,7610
Indre,2,[55;60[,8060
Indre,2,[60;65[,8280
Indre,2,[65;70[,8450
Indre,2,[70;75[,8350
Indre,2,[75;80[,6100
Indre,2,[80;85[,4880
Indre,2,[85;90[,4140
Indre,2,[90;95[,2380
Indre,2,[95;99+],950
Indre-et-Loire,1,[0;5[,15700
Indre-et-Loire,1,[5;10[,17810
Indre-et-Loire,1,[10;15[,19130
Indre-et-Loire,1,[15;20[,19840
Indre-et-Loire,1,[20;25[,18510
Indre-et-Loire,1,[25;30[,15060
Indre-et-Loire,1,[30;35[,16630
Indre-et-Loire,1,[35;40[,17650
Indre-et-Loire,1,[40;45[,18010
Indre-et-Loire,1,[45;50[,18840
Indre-et-Loire,1,[50;55[,19610
Indre-et-Loire,1,[55;60[,18990
Indre-et-Loire,1,[60;65[,18340
Indre-et-Loire,1,[65;70[,17380
Indre-et-Loire,1,[70;75[,16520
Indre-et-Loire,1,[75;80[,10870
Indre-et-Loire,1,[80;85[,7620
Indre-et-Loire,1,[85;90[,5300
Indre-et-Loire,1,[90;95[,2200
Indre-et-Loire,1,[95;99+],560
Indre-et-Loire,2,[0;5[,14640
Indre-et-Loire,2,[5;10[,16970
Indre-et-Loire,2,[10;15[,18340
Indre-et-Loire,2,[15;20[,20250
Indre-et-Loire,2,[20;25[,20000
Indre-et-Loire,2,[25;30[,15750
Indre-et-Loire,2,[30;35[,18280
Indre-et-Loire,2,[35;40[,18830
Indre-et-Loire,2,[40;45[,18410
Indre-et-Loire,2,[45;50[,19030
Indre-et-Loire,2,[50;55[,20350
Indre-et-Loire,2,[55;60[,19950
Indre-et-Loire,2,[60;65[,19510
Indre-et-Loire,2,[65;70[,19630
Indre-et-Loire,2,[70;75[,19410
Indre-et-Loire,2,[75;80[,13960
Indre-et-Loire,2,[80;85[,10510
Indre-et-Loire,2,[85;90[,9140
Indre-et-Loire,2,[90;95[,5470
Indre-et-Loire,2,[95;99+],2220
Isère,1,[0;5[,36010
Isère,1,[5;10[,40900
Isère,1,[10;15[,43700
Isère,1,[15;20[,43190
Isère,1,[20;25[,40770
Isère,1,[25;30[,35300
Isère,1,[30;35[,36820
Isère,1,[35;40[,39210
Isère,1,[40;45[,40810
Isère,1,[45;50[,41130
Isère,1,[50;55[,42700
Isère,1,[55;60[,40820
Isère,1,[60;65[,36190
Isère,1,[65;70[,32390
Isère,1,[70;75[,29340
Isère,1,[75;80[,20760
Isère,1,[80;85[,13740
Isère,1,[85;90[,8710
Isère,1,[90;95[,3540
Isère,1,[95;99+],820
Isère,2,[0;5[,34640
Isère,2,[5;10[,39840
Isère,2,[10;15[,42010
Isère,2,[15;20[,40580
Isère,2,[20;25[,37860
Isère,2,[25;30[,34140
Isère,2,[30;35[,38860
Isère,2,[35;40[,41330
Isère,2,[40;45[,41660
Isère,2,[45;50[,41580
Isère,2,[50;55[,42980
Isère,2,[55;60[,41840
Isère,2,[60;65[,38960
Isère,2,[65;70[,35780
Isère,2,[70;75[,34210
Isère,2,[75;80[,25080
Isère,2,[80;85[,18680
Isère,2,[85;90[,14580
Isère,2,[90;95[,8580
Isère,2,[95;99+],3240
Jura,1,[0;5[,6010
Jura,1,[5;10[,7110
Jura,1,[10;15[,8090
Jura,1,[15;20[,8030
Jura,1,[20;25[,6180
Jura,1,[25;30[,5740
Jura,1,[30;35[,6630
Jura,1,[35;40[,7380
Jura,1,[40;45[,7570
Jura,1,[45;50[,7980
Jura,1,[50;55[,9080
Jura,1,[55;60[,9210
Jura,1,[60;65[,8790
Jura,1,[65;70[,8170
Jura,1,[70;75[,7880
Jura,1,[75;80[,5260
Jura,1,[80;85[,3460
Jura,1,[85;90[,2270
Jura,1,[90;95[,1040
Jura,1,[95;99+],300
Jura,2,[0;5[,5920
Jura,2,[5;10[,6850
Jura,2,[10;15[,7570
Jura,2,[15;20[,7260
Jura,2,[20;25[,5280
Jura,2,[25;30[,5400
Jura,2,[30;35[,6700
Jura,2,[35;40[,7300
Jura,2,[40;45[,7690
Jura,2,[45;50[,8230
Jura,2,[50;55[,8980
Jura,2,[55;60[,9250
Jura,2,[60;65[,9100
Jura,2,[65;70[,8850
Jura,2,[70;75[,8750
Jura,2,[75;80[,6300
Jura,2,[80;85[,4730
Jura,2,[85;90[,4070
Jura,2,[90;95[,2360
Jura,2,[95;99+],950
Landes,1,[0;5[,8800
Landes,1,[5;10[,11280
Landes,1,[10;15[,12670
Landes,1,[15;20[,12310
Landes,1,[20;25[,8410
Landes,1,[25;30[,8200
Landes,1,[30;35[,9940
Landes,1,[35;40[,11420
Landes,1,[40;45[,12920
Landes,1,[45;50[,13880
Landes,1,[50;55[,14980
Landes,1,[55;60[,14560
Landes,1,[60;65[,14660
Landes,1,[65;70[,14380
Landes,1,[70;75[,14150
Landes,1,[75;80[,8880
Landes,1,[80;85[,5830
Landes,1,[85;90[,4090
Landes,1,[90;95[,1640
Landes,1,[95;99+],400
Landes,2,[0;5[,8350
Landes,2,[5;10[,10450
Landes,2,[10;15[,11800
Landes,2,[15;20[,10850
Landes,2,[20;25[,7080
Landes,2,[25;30[,8030
Landes,2,[30;35[,10380
Landes,2,[35;40[,12380
Landes,2,[40;45[,13260
Landes,2,[45;50[,14350
Landes,2,[50;55[,15130
Landes,2,[55;60[,15570
Landes,2,[60;65[,15660
Landes,2,[65;70[,16040
Landes,2,[70;75[,15730
Landes,2,[75;80[,10950
Landes,2,[80;85[,7930
Landes,2,[85;90[,6550
Landes,2,[90;95[,3820
Landes,2,[95;99+],1530
Loir-et-Cher,1,[0;5[,7420
Loir-et-Cher,1,[5;10[,9020
Loir-et-Cher,1,[10;15[,10150
Loir-et-Cher,1,[15;20[,10090
Loir-et-Cher,1,[20;25[,7960
Loir-et-Cher,1,[25;30[,6980
Loir-et-Cher,1,[30;35[,8020
Loir-et-Cher,1,[35;40[,8430
Loir-et-Cher,1,[40;45[,9090
Loir-et-Cher,1,[45;50[,10380
Loir-et-Cher,1,[50;55[,11050
Loir-et-Cher,1,[55;60[,11140
Loir-et-Cher,1,[60;65[,11120
Loir-et-Cher,1,[65;70[,10630
Loir-et-Cher,1,[70;75[,10340
Loir-et-Cher,1,[75;80[,6750
Loir-et-Cher,1,[80;85[,4520
Loir-et-Cher,1,[85;90[,3370
Loir-et-Cher,1,[90;95[,1490
Loir-et-Cher,1,[95;99+],370
Loir-et-Cher,2,[0;5[,7210
Loir-et-Cher,2,[5;10[,8920
Loir-et-Cher,2,[10;15[,9710
Loir-et-Cher,2,[15;20[,9070
Loir-et-Cher,2,[20;25[,6500
Loir-et-Cher,2,[25;30[,6710
Loir-et-Cher,2,[30;35[,8020
Loir-et-Cher,2,[35;40[,9140
Loir-et-Cher,2,[40;45[,9620
Loir-et-Cher,2,[45;50[,10420
Loir-et-Cher,2,[50;55[,11150
Loir-et-Cher,2,[55;60[,11440
Loir-et-Cher,2,[60;65[,11750
Loir-et-Cher,2,[65;70[,11630
Loir-et-Cher,2,[70;75[,11730
Loir-et-Cher,2,[75;80[,7800
Loir-et-Cher,2,[80;85[,6200
Loir-et-Cher,2,[85;90[,5420
Loir-et-Cher,2,[90;95[,3160
Loir-et-Cher,2,[95;99+],1220
Loire,1,[0;5[,21440
Loire,1,[5;10[,24120
Loire,1,[10;15[,25460
Loire,1,[15;20[,25180
Loire,1,[20;25[,23110
Loire,1,[25;30[,19340
Loire,1,[30;35[,20030
Loire,1,[35;40[,21810
Loire,1,[40;45[,21760
Loire,1,[45;50[,23400
Loire,1,[50;55[,24590
Loire,1,[55;60[,23780
Loire,1,[60;65[,22040
Loire,1,[65;70[,21170
Loire,1,[70;75[,20870
Loire,1,[75;80[,14480
Loire,1,[80;85[,9640
Loire,1,[85;90[,6500
Loire,1,[90;95[,2720
Loire,1,[95;99+],620
Loire,2,[0;5[,20230
Loire,2,[5;10[,22580
Loire,2,[10;15[,23870
Loire,2,[15;20[,23260
Loire,2,[20;25[,20830
Loire,2,[25;30[,19170
Loire,2,[30;35[,20870
Loire,2,[35;40[,22660
Loire,2,[40;45[,22780
Loire,2,[45;50[,23580
Loire,2,[50;55[,24900
Loire,2,[55;60[,25080
Loire,2,[60;65[,23970
Loire,2,[65;70[,24570
Loire,2,[70;75[,24490
Loire,2,[75;80[,17320
Loire,2,[80;85[,13740
Loire,2,[85;90[,12170
Loire,2,[90;95[,7200
Loire,2,[95;99+],2840
Loire-Atlantique,1,[0;5[,42530
Loire-Atlantique,1,[5;10[,45990
Loire-Atlantique,1,[10;15[,49640
Loire-Atlantique,1,[15;20[,49280
Loire-Atlantique,1,[20;25[,47140
Loire-Atlantique,1,[25;30[,42340
Loire-Atlantique,1,[30;35[,47530
Loire-Atlantique,1,[35;40[,47780
Loire-Atlantique,1,[40;45[,47640
Loire-Atlantique,1,[45;50[,47860
Loire-Atlantique,1,[50;55[,46580
Loire-Atlantique,1,[55;60[,43340
Loire-Atlantique,1,[60;65[,38750
Loire-Atlantique,1,[65;70[,35620
Loire-Atlantique,1,[70;75[,33940
Loire-Atlantique,1,[75;80[,20730
Loire-Atlantique,1,[80;85[,13650
Loire-Atlantique,1,[85;90[,8820
Loire-Atlantique,1,[90;95[,3490
Loire-Atlantique,1,[95;99+],980
Loire-Atlantique,2,[0;5[,40550
Loire-Atlantique,2,[5;10[,44310
Loire-Atlantique,2,[10;15[,47020
Loire-Atlantique,2,[15;20[,46640
Loire-Atlantique,2,[20;25[,44720
Loire-Atlantique,2,[25;30[,41960
Loire-Atlantique,2,[30;35[,46360
Loire-Atlantique,2,[35;40[,49430
Loire-Atlantique,2,[40;45[,49360
Loire-Atlantique,2,[45;50[,48090
Loire-Atlantique,2,[50;55[,47710
Loire-Atlantique,2,[55;60[,45270
Loire-Atlantique,2,[60;65[,42730
Loire-Atlantique,2,[65;70[,42140
Loire-Atlantique,2,[70;75[,40450
Loire-Atlantique,2,[75;80[,27050
Loire-Atlantique,2,[80;85[,20740
Loire-Atlantique,2,[85;90[,17190
Loire-Atlantique,2,[90;95[,10050
Loire-Atlantique,2,[95;99+],3690
Loiret,1,[0;5[,19480
Loiret,1,[5;10[,22000
Loiret,1,[10;15[,23720
Loiret,1,[15;20[,22960
Loiret,1,[20;25[,21080
Loiret,1,[25;30[,17800
Loiret,1,[30;35[,19460
Loiret,1,[35;40[,20110
Loiret,1,[40;45[,20490
Loiret,1,[45;50[,21490
Loiret,1,[50;55[,22270
Loiret,1,[55;60[,21580
Loiret,1,[60;65[,19760
Loiret,1,[65;70[,18380
Loiret,1,[70;75[,17450
Loiret,1,[75;80[,11500
Loiret,1,[80;85[,7680
Loiret,1,[85;90[,5220
Loiret,1,[90;95[,2140
Loiret,1,[95;99+],510
Loiret,2,[0;5[,18450
Loiret,2,[5;10[,20920
Loiret,2,[10;15[,22330
Loiret,2,[15;20[,21550
Loiret,2,[20;25[,18420
Loiret,2,[25;30[,17720
Loiret,2,[30;35[,20070
Loiret,2,[35;40[,21580
Loiret,2,[40;45[,21630
Loiret,2,[45;50[,21490
Loiret,2,[50;55[,22610
Loiret,2,[55;60[,22220
Loiret,2,[60;65[,21400
Loiret,2,[65;70[,20690
Loiret,2,[70;75[,20250
Loiret,2,[75;80[,14150
Loiret,2,[80;85[,10540
Loiret,2,[85;90[,8820
Loiret,2,[90;95[,4940
Loiret,2,[95;99+],1890
Lot,1,[0;5[,3150
Lot,1,[5;10[,4170
Lot,1,[10;15[,4600
Lot,1,[15;20[,4530
Lot,1,[20;25[,3290
Lot,1,[25;30[,3250
Lot,1,[30;35[,4020
